station,datetime,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31,average
376202-แม่สอด จ.ตาก,Jan-09,75,72,69,73,72,72,70,67,72,66,65,65,59,63,62,64,63,66,67,68,66,68,68,69,71,71,69,71,69,69,69,68
376202-แม่สอด จ.ตาก,Feb-09,69,71,69,67,67,70,67,68,64,62,64,65,62,61,64,70,68,70,68,64,64,62,61,58,58,58,56,57,-,-,-,64
376202-แม่สอด จ.ตาก,Mar-09,56,63,62,62,57,57,55,58,55,52,52,55,61,63,61,58,67,84,67,73,77,68,72,75,66,71,70,68,65,60,60,64
376202-แม่สอด จ.ตาก,Apr-09,60,60,61,56,55,55,61,63,68,73,77,75,71,77,66,68,75,80,78,77,72,69,67,71,71,83,81,77,78,75,-,70
376202-แม่สอด จ.ตาก,May-09,69,77,79,76,74,71,82,76,70,72,80,84,84,87,87,81,83,83,81,82,78,79,73,78,83,82,76,76,85,84,88,79
376202-แม่สอด จ.ตาก,Jun-09,89,89,91,87,93,89,84,84,89,86,82,90,89,83,82,78,86,88,83,87,84,84,86,79,80,86,84,88,83,84,-,86
376202-แม่สอด จ.ตาก,Jul-09,89,82,82,85,89,91,82,79,80,79,81,80,88,87,84,84,85,86,85,84,86,88,84,84,82,83,84,87,89,89,88,85
376202-แม่สอด จ.ตาก,Aug-09,86,84,88,89,88,91,92,95,90,88,86,88,85,82,76,76,83,78,81,76,78,81,84,86,78,75,74,79,80,85,85,83
376202-แม่สอด จ.ตาก,Sep-09,85,85,85,86,86,87,87,88,81,78,80,77,88,84,80,82,87,88,83,80,79,81,80,80,81,86,83,81,80,79,-,83
376202-แม่สอด จ.ตาก,Oct-09,91,93,87,85,84,85,81,79,78,79,82,86,88,84,89,85,84,82,82,81,81,87,87,82,80,86,79,79,78,75,76,83
376202-แม่สอด จ.ตาก,Nov-09,72,63,58,66,72,75,75,76,75,77,77,74,76,77,76,79,81,77,76,73,70,69,71,73,68,69,71,70,70,70,-,73
376202-แม่สอด จ.ตาก,Dec-09,71,68,69,72,69,73,73,75,76,76,73,73,72,74,74,74,75,71,71,70,70,73,71,71,70,73,74,77,76,77,75,73
376202-แม่สอด จ.ตาก,Jan-10,75,74,71,74,75,79,84,81,76,72,71,70,71,69,70,70,68,66,67,67,68,67,70,69,74,82,74,69,65,64,64,71
376202-แม่สอด จ.ตาก,Feb-10,65,66,64,63,65,64,64,62,62,64,62,63,63,60,56,58,61,62,61,57,61,55,60,59,63,60,57,63,-,-,-,61
376202-แม่สอด จ.ตาก,Mar-10,60,57,58,60,57,54,59,61,65,66,58,62,59,66,63,65,67,66,62,58,64,61,54,50,54,54,58,72,63,62,58,60
376202-แม่สอด จ.ตาก,Apr-10,57,59,56,58,56,56,57,57,61,60,54,50,56,57,54,56,56,54,55,53,55,53,52,55,55,58,60,60,61,57,-,56
376202-แม่สอด จ.ตาก,May-10,60,55,55,53,53,57,57,59,52,50,49,56,56,54,54,64,78,79,74,67,67,65,75,69,87,86,74,73,73,74,75,65
376202-แม่สอด จ.ตาก,Jun-10,83,77,71,69,67,66,74,78,77,75,81,79,74,74,78,84,78,76,74,75,75,86,82,87,82,84,80,81,83,82,-,78
376202-แม่สอด จ.ตาก,Jul-10,85,88,89,84,80,79,77,78,83,81,81,81,75,80,81,79,86,86,89,85,83,83,88,86,82,79,86,88,88,88,83,83
376202-แม่สอด จ.ตาก,Aug-10,82,84,87,87,88,91,93,91,83,84,87,90,88,87,84,84,85,80,86,82,84,84,79,79,87,87,88,92,86,86,86,86
376202-แม่สอด จ.ตาก,Sep-10,82,83,86,87,86,83,79,80,82,86,82,86,87,86,90,86,87,83,80,79,80,79,82,82,80,80,86,86,86,79,-,83
376202-แม่สอด จ.ตาก,Oct-10,77,79,78,75,73,80,78,81,88,84,84,86,81,92,92,88,84,91,90,86,85,85,85,82,81,82,77,76,77,68,70,82
376202-แม่สอด จ.ตาก,Nov-10,70,72,71,71,68,72,75,72,71,70,74,72,72,70,74,74,75,75,73,72,78,76,75,73,75,75,74,74,75,74,-,73
376202-แม่สอด จ.ตาก,Dec-10,74,72,67,71,75,73,71,69,73,79,91,89,83,80,82,80,82,78,78,77,77,77,77,77,76,72,72,70,70,68,71,76
376202-แม่สอด จ.ตาก,Jan-11,71,71,71,71,72,68,70,72,62,66,80,75,76,74,77,69,66,71,74,70,72,71,69,70,69,67,65,67,68,62,60,70
376202-แม่สอด จ.ตาก,Feb-11,70,66,67,67,63,63,63,65,65,62,64,64,62,61,63,67,64,66,63,58,58,57,61,60,60,62,68,66,-,-,-,63
376202-แม่สอด จ.ตาก,Mar-11,64,70,68,66,62,61,57,60,75,77,78,70,73,85,77,87,95,81,72,68,65,63,71,74,74,68,77,76,81,74,67,72
376202-แม่สอด จ.ตาก,Apr-11,70,66,63,65,68,71,68,67,71,74,69,73,73,72,72,69,69,71,68,65,69,66,72,75,80,83,76,72,72,77,-,71
376202-แม่สอด จ.ตาก,May-11,86,81,73,74,78,79,78,79,90,85,79,76,74,83,87,84,80,85,90,85,83,85,79,76,80,84,82,84,80,78,77,81
376202-แม่สอด จ.ตาก,Jun-11,75,79,83,83,87,87,81,79,82,82,82,83,79,76,83,89,90,88,87,84,87,85,91,91,95,92,94,90,87,84,-,85
376202-แม่สอด จ.ตาก,Jul-11,90,89,88,87,80,76,82,80,79,83,79,80,83,83,85,85,83,88,87,93,92,89,89,83,84,85,79,80,81,85,93,85
376202-แม่สอด จ.ตาก,Aug-11,89,90,93,91,92,93,92,89,89,88,93,87,82,79,83,85,87,83,90,88,87,82,80,79,83,81,84,81,87,86,85,86
376202-แม่สอด จ.ตาก,Sep-11,81,92,85,81,86,90,89,89,84,85,88,93,90,89,90,87,86,83,84,88,88,86,85,83,80,78,83,88,84,85,-,86
376202-แม่สอด จ.ตาก,Oct-11,86,85,88,87,83,87,79,81,83,87,86,86,85,80,86,88,84,82,81,79,79,78,77,79,77,76,75,77,75,73,75,81
376202-แม่สอด จ.ตาก,Nov-11,74,75,74,75,75,74,75,76,74,73,72,72,73,71,71,71,73,74,74,72,69,73,75,67,67,70,72,75,76,73,-,73
376202-แม่สอด จ.ตาก,Dec-11,68,73,74,70,71,65,67,72,71,69,77,71,71,70,71,71,70,68,67,70,72,71,72,69,86,64,61,63,69,67,67,70
376202-แม่สอด จ.ตาก,Jan-12,70,70,73,73,71,69,69,67,68,68,65,65,66,81,67,60,58,63,65,67,64,60,62,65,65,64,64,60,63,71,73,67
376202-แม่สอด จ.ตาก,Feb-12,77,77,74,68,63,61,60,58,60,57,63,64,62,57,57,63,62,65,61,61,60,53,57,53,52,55,52,49,49,-,-,60
376202-แม่สอด จ.ตาก,Mar-12,49,49,50,54,51,52,49,49,58,70,78,73,67,65,59,61,60,54,53,57,63,65,63,61,68,63,61,62,55,49,58,59
376202-แม่สอด จ.ตาก,Apr-12,69,60,66,72,68,75,73,70,63,61,62,61,59,59,63,60,64,62,59,63,63,60,61,56,57,60,58,57,70,68,-,63
376202-แม่สอด จ.ตาก,May-12,64,64,61,67,84,87,89,75,71,72,75,78,74,73,72,74,81,78,84,81,80,74,83,75,76,77,77,82,83,86,83,77
376202-แม่สอด จ.ตาก,Jun-12,89,80,84,85,79,81,83,89,89,83,80,82,77,85,85,88,83,83,88,85,86,85,81,82,83,91,88,85,85,85,-,84
376202-แม่สอด จ.ตาก,Jul-12,84,88,93,84,85,88,84,82,82,77,76,78,77,82,84,86,86,93,85,82,86,86,94,94,91,85,88,86,90,86,89,85
376202-แม่สอด จ.ตาก,Aug-12,86,86,89,90,89,93,89,93,95,93,91,89,92,91,91,89,90,86,92,86,86,81,83,82,87,83,82,81,82,89,88,88
376202-แม่สอด จ.ตาก,Sep-12,86,85,84,84,81,86,89,88,87,84,82,79,78,84,82,87,85,83,79,84,82,80,80,80,81,79,88,86,80,81,-,83
376202-แม่สอด จ.ตาก,Oct-12,83,79,84,82,79,86,81,88,83,85,81,80,80,80,83,81,78,76,74,76,74,75,75,75,80,78,76,78,78,77,83,80
376202-แม่สอด จ.ตาก,Nov-12,78,76,76,78,76,77,79,81,77,79,79,86,80,77,78,76,76,78,79,83,82,84,80,82,83,81,82,85,85,82,-,80
376202-แม่สอด จ.ตาก,Dec-12,82,83,81,81,78,79,82,73,76,79,80,79,77,76,78,76,77,76,79,78,76,74,74,69,72,70,71,74,72,74,73,76
376202-แม่สอด จ.ตาก,Jan-13,73,70,72,74,72,74,74,74,70,74,69,73,73,75,74,73,72,66,66,66,69,68,67,70,67,66,73,69,72,78,79,71
376202-แม่สอด จ.ตาก,Feb-13,72,74,72,67,70,65,58,60,63,70,72,66,62,64,67,59,67,72,66,61,66,65,61,62,61,61,63,64,-,-,-,65
376202-แม่สอด จ.ตาก,Mar-13,67,65,71,74,75,67,66,62,59,58,56,53,54,57,61,61,62,56,57,56,54,55,54,54,51,57,67,68,67,66,66,61
376202-แม่สอด จ.ตาก,Apr-13,61,59,58,66,66,62,65,62,59,59,61,61,64,70,65,64,61,63,60,62,70,70,69,77,73,68,63,62,59,61,-,64
376202-แม่สอด จ.ตาก,May-13,62,60,59,56,57,62,64,64,69,65,63,62,69,72,69,69,67,65,70,72,69,69,73,72,72,76,75,74,71,69,71,67
376202-แม่สอด จ.ตาก,Jun-13,69,71,78,82,86,82,79,84,81,87,84,90,87,85,76,72,75,80,85,90,88,89,88,88,93,86,84,83,85,84,-,83
376202-แม่สอด จ.ตาก,Jul-13,79,81,82,83,80,77,80,83,84,84,87,84,82,81,81,83,84,83,82,84,84,84,82,91,87,90,95,96,96,96,91,85
376202-แม่สอด จ.ตาก,Aug-13,90,86,84,83,83,78,86,86,87,84,86,87,80,81,83,89,90,85,89,89,92,89,90,91,91,90,84,81,86,85,84,86
376202-แม่สอด จ.ตาก,Sep-13,86,80,81,82,83,89,81,83,85,84,82,85,90,88,91,90,90,89,84,92,91,91,87,86,84,87,89,85,87,87,-,86
376202-แม่สอด จ.ตาก,Oct-13,86,82,88,84,81,77,74,72,70,75,77,79,79,78,78,77,83,87,86,86,79,77,78,80,81,79,76,78,80,81,81,80
376202-แม่สอด จ.ตาก,Nov-13,79,76,76,74,72,73,75,80,74,75,72,75,75,84,76,78,70,74,74,74,75,75,75,78,80,79,79,76,72,75,-,76
376202-แม่สอด จ.ตาก,Dec-13,73,70,74,72,75,74,72,70,71,75,74,71,71,73,85,79,67,71,71,70,70,69,70,73,72,75,71,71,73,76,70,72
376203-เขื่อนภูมิพล จ.ตาก,Jan-04,64,64,66,68,65,65,63,67,64,69,71,75,70,69,59,54,59,50,50,53,57,62,69,68,57,61,59,64,62,57,54,62
376203-เขื่อนภูมิพล จ.ตาก,Feb-04,52,42,41,42,52,71,85,74,73,70,65,56,60,60,56,57,56,59,65,57,51,41,36,32,35,42,49,45,38,-,-,54
376203-เขื่อนภูมิพล จ.ตาก,Mar-04,30,31,41,42,45,50,62,47,51,45,42,39,42,45,63,61,51,53,48,47,39,36,31,35,41,44,43,37,36,36,38,44
376203-เขื่อนภูมิพล จ.ตาก,Apr-04,47,58,43,52,48,44,43,41,42,43,38,36,37,40,42,40,43,42,45,56,57,53,45,36,40,52,56,71,65,65,-,47
376203-เขื่อนภูมิพล จ.ตาก,May-04,54,56,70,63,75,81,87,85,78,66,64,58,57,67,75,78,88,80,88,97,86,72,58,59,67,76,84,85,76,65,66,73
376203-เขื่อนภูมิพล จ.ตาก,Jun-04,78,66,58,57,59,72,80,79,77,86,89,92,75,82,85,90,92,83,83,82,86,85,76,69,70,63,66,79,73,65,-,77
376203-เขื่อนภูมิพล จ.ตาก,Jul-04,63,69,68,63,67,73,79,77,66,75,88,81,83,85,69,62,66,66,66,67,75,76,81,91,82,69,64,74,64,61,82,73
376203-เขื่อนภูมิพล จ.ตาก,Aug-04,85,86,90,81,73,72,70,74,77,79,69,70,67,64,78,75,66,68,69,67,61,66,68,65,61,64,68,73,67,65,64,71
376203-เขื่อนภูมิพล จ.ตาก,Sep-04,59,68,75,74,58,66,63,68,80,83,83,74,77,78,69,84,91,88,85,89,94,84,77,80,77,77,78,84,84,77,-,77
376203-เขื่อนภูมิพล จ.ตาก,Oct-04,81,82,80,82,78,84,85,75,78,80,79,85,81,81,81,77,76,77,74,73,74,83,75,72,71,72,68,72,71,68,70,77
376203-เขื่อนภูมิพล จ.ตาก,Nov-04,70,70,68,68,70,69,69,70,70,69,66,66,67,67,67,67,68,74,74,72,69,68,67,64,69,91,80,73,76,74,-,70
376203-เขื่อนภูมิพล จ.ตาก,Dec-04,71,67,66,65,64,66,65,66,68,69,66,66,66,67,67,66,66,63,62,62,62,64,63,68,67,67,68,65,66,69,67,66
376203-เขื่อนภูมิพล จ.ตาก,Jan-05,65,68,68,67,71,68,68,66,65,64,67,62,57,55,62,68,71,70,71,72,76,76,69,60,52,54,58,51,52,53,55,64
376203-เขื่อนภูมิพล จ.ตาก,Feb-05,57,62,60,62,58,52,52,52,47,46,62,66,51,44,42,44,39,37,39,52,68,54,39,36,36,41,40,42,-,-,-,49
376203-เขื่อนภูมิพล จ.ตาก,Mar-05,48,46,42,57,59,60,54,50,54,47,49,47,51,55,60,62,59,64,63,58,61,48,47,55,77,67,55,46,45,38,38,54
376203-เขื่อนภูมิพล จ.ตาก,Apr-05,38,54,71,87,90,73,63,50,51,47,46,57,74,75,74,57,54,60,62,71,68,74,76,62,56,48,53,53,58,62,-,62
376203-เขื่อนภูมิพล จ.ตาก,May-05,55,55,57,47,51,52,67,72,62,52,56,58,68,71,65,67,71,74,66,68,71,73,71,64,66,66,63,56,65,78,82,64
376203-เขื่อนภูมิพล จ.ตาก,Jun-05,86,84,88,76,70,71,67,67,85,83,85,88,81,86,73,79,88,87,88,93,78,75,68,69,81,73,76,72,68,60,-,78
376203-เขื่อนภูมิพล จ.ตาก,Jul-05,63,60,64,65,64,63,60,66,66,62,62,77,91,85,79,66,61,61,61,64,67,72,72,82,79,87,82,70,76,65,63,70
376203-เขื่อนภูมิพล จ.ตาก,Aug-05,80,78,74,69,75,53,67,68,75,76,82,69,90,93,85,71,72,85,87,75,72,71,71,62,62,70,70,70,58,64,72,73
376203-เขื่อนภูมิพล จ.ตาก,Sep-05,83,81,90,77,90,90,91,88,90,81,79,80,82,82,94,90,81,79,86,94,85,73,70,75,75,73,76,78,89,87,-,83
376203-เขื่อนภูมิพล จ.ตาก,Oct-05,82,81,78,86,81,81,84,83,88,79,78,79,91,93,81,82,78,79,78,79,75,74,75,85,83,86,89,84,84,80,92,82
376203-เขื่อนภูมิพล จ.ตาก,Nov-05,87,81,81,85,89,83,84,87,90,86,84,82,82,82,81,88,92,84,84,84,83,78,79,79,78,81,82,78,80,79,-,83
376203-เขื่อนภูมิพล จ.ตาก,Dec-05,80,79,79,79,87,86,80,77,81,79,80,80,80,79,77,69,75,63,77,76,71,70,60,68,73,91,87,80,77,76,72,77
376203-เขื่อนภูมิพล จ.ตาก,Jan-06,71,75,73,74,72,68,77,76,78,75,73,71,70,64,56,54,56,60,60,58,62,63,71,65,71,72,70,70,63,61,59,67
376203-เขื่อนภูมิพล จ.ตาก,Feb-06,62,60,61,63,63,69,73,71,69,67,63,67,71,64,52,48,50,59,64,71,71,65,62,59,51,42,47,45,-,-,-,61
376203-เขื่อนภูมิพล จ.ตาก,Mar-06,51,61,62,54,51,47,42,48,49,51,46,37,42,60,62,60,44,40,52,63,61,45,41,35,43,42,43,49,65,66,65,51
376203-เขื่อนภูมิพล จ.ตาก,Apr-06,62,58,52,44,45,45,55,64,57,49,44,46,52,64,79,70,67,75,73,72,75,70,72,72,80,76,76,79,88,78,-,65
376203-เขื่อนภูมิพล จ.ตาก,May-06,69,57,57,57,57,60,57,81,75,66,83,77,67,86,86,89,89,91,90,91,96,96,91,89,86,81,75,78,72,77,83,78
376203-เขื่อนภูมิพล จ.ตาก,Jun-06,71,72,74,79,72,70,66,62,67,63,68,65,62,60,61,64,64,81,89,94,94,84,80,82,83,84,90,85,80,87,-,75
376203-เขื่อนภูมิพล จ.ตาก,Jul-06,93,82,70,69,67,78,79,81,87,78,72,70,70,75,73,73,71,85,91,84,72,61,61,61,64,71,81,75,77,73,79,75
376203-เขื่อนภูมิพล จ.ตาก,Aug-06,85,82,65,67,59,60,60,63,85,80,82,74,69,80,75,71,67,67,64,80,89,82,73,71,69,88,85,83,76,85,89,75
376203-เขื่อนภูมิพล จ.ตาก,Sep-06,86,80,68,64,65,71,81,81,82,88,87,90,84,84,87,87,93,88,88,86,80,88,85,80,82,92,96,89,88,80,-,83
376203-เขื่อนภูมิพล จ.ตาก,Oct-06,83,78,94,91,88,90,92,91,90,85,93,85,84,82,79,81,80,80,81,80,79,80,80,79,82,81,83,83,82,80,82,84
376203-เขื่อนภูมิพล จ.ตาก,Nov-06,79,80,79,80,78,78,79,78,78,76,75,79,79,80,78,77,78,77,79,80,75,71,72,71,71,70,72,75,77,76,-,77
376203-เขื่อนภูมิพล จ.ตาก,Dec-06,72,70,79,79,77,77,77,77,78,76,77,78,78,77,78,74,75,73,71,72,65,69,71,71,73,72,71,71,73,74,73,74
376203-เขื่อนภูมิพล จ.ตาก,Jan-07,72,71,69,69,68,72,75,73,73,74,75,72,72,75,74,68,69,66,61,53,53,56,71,76,69,68,68,69,65,63,63,68
376203-เขื่อนภูมิพล จ.ตาก,Feb-07,64,59,63,65,63,58,61,66,68,66,64,59,61,50,45,48,53,56,48,43,42,45,53,50,50,49,54,50,-,-,-,55
376203-เขื่อนภูมิพล จ.ตาก,Mar-07,47,38,37,35,37,34,37,40,36,40,41,50,52,48,44,38,45,47,56,60,58,53,41,41,42,49,43,47,51,58,56,45
376203-เขื่อนภูมิพล จ.ตาก,Apr-07,40,38,32,48,56,57,66,61,61,56,68,69,69,73,67,65,56,53,61,59,50,43,43,40,51,64,66,63,64,74,-,57
376203-เขื่อนภูมิพล จ.ตาก,May-07,79,89,90,94,96,95,90,84,85,81,88,91,93,95,88,81,78,83,81,78,91,80,65,59,58,61,64,72,77,80,83,82
376203-เขื่อนภูมิพล จ.ตาก,Jun-07,71,67,72,73,70,71,72,68,69,62,61,72,70,68,60,62,71,80,82,84,83,76,72,85,82,92,86,90,82,75,-,74
376203-เขื่อนภูมิพล จ.ตาก,Jul-07,68,70,72,69,73,88,76,71,62,64,64,72,66,77,79,80,74,67,68,72,90,79,81,90,79,78,76,84,83,84,73,75
376203-เขื่อนภูมิพล จ.ตาก,Aug-07,71,72,62,65,74,65,63,73,88,88,92,93,75,71,72,74,68,63,63,65,73,70,71,78,73,72,68,82,80,88,92,74
376203-เขื่อนภูมิพล จ.ตาก,Sep-07,83,71,70,70,83,82,84,74,62,73,78,86,87,82,84,86,84,93,91,94,88,82,78,70,70,77,86,86,88,92,-,81
376203-เขื่อนภูมิพล จ.ตาก,Oct-07,83,77,74,75,92,95,89,85,87,89,88,89,93,87,88,86,84,86,83,81,80,80,80,81,80,78,78,78,82,80,82,84
376203-เขื่อนภูมิพล จ.ตาก,Nov-07,84,90,84,82,84,76,80,76,75,75,77,83,84,89,84,79,77,80,89,82,82,81,76,75,76,75,75,77,79,77,-,80
376203-เขื่อนภูมิพล จ.ตาก,Dec-07,77,77,74,75,74,73,76,78,80,78,77,75,72,71,75,81,79,76,77,79,73,69,72,60,65,70,74,75,71,74,90,75
376203-เขื่อนภูมิพล จ.ตาก,Jan-08,72,69,73,73,71,72,74,72,72,70,61,62,62,59,69,74,74,73,73,65,61,63,70,71,70,77,73,84,73,67,67,70
376203-เขื่อนภูมิพล จ.ตาก,Feb-08,77,82,80,77,73,71,62,55,71,68,62,65,62,61,60,65,55,60,60,63,66,62,63,59,52,53,87,79,71,-,-,66
376203-เขื่อนภูมิพล จ.ตาก,Mar-08,68,67,59,57,57,61,57,59,65,68,65,54,54,56,61,60,56,48,53,60,53,46,54,69,69,53,44,49,48,49,64,58
376203-เขื่อนภูมิพล จ.ตาก,Apr-08,62,65,67,58,65,67,70,64,61,58,44,45,47,56,54,58,54,62,61,63,64,67,79,76,79,74,68,65,88,94,-,65
376203-เขื่อนภูมิพล จ.ตาก,May-08,85,83,94,67,60,60,56,57,56,70,90,91,92,92,89,87,84,76,72,80,70,68,64,66,67,72,69,70,76,71,69,74
376203-เขื่อนภูมิพล จ.ตาก,Jun-08,66,67,80,80,73,74,83,77,71,66,72,69,75,80,83,86,84,79,77,70,62,60,62,59,60,61,60,63,67,67,-,71
376203-เขื่อนภูมิพล จ.ตาก,Jul-08,68,67,67,62,65,66,63,73,65,66,62,64,73,76,62,67,62,65,79,81,73,68,65,77,85,86,74,65,66,64,72,69
376203-เขื่อนภูมิพล จ.ตาก,Aug-08,71,75,65,65,73,65,68,85,92,85,88,79,76,76,68,65,64,63,66,76,72,66,66,62,65,79,80,78,82,73,77,73
376203-เขื่อนภูมิพล จ.ตาก,Sep-08,84,85,74,72,87,90,87,84,76,76,85,89,94,77,77,69,69,80,86,79,69,66,69,62,62,72,77,74,72,72,-,77
376203-เขื่อนภูมิพล จ.ตาก,Oct-08,94,85,82,75,80,81,92,83,83,85,82,84,79,84,79,81,78,80,81,80,86,83,85,89,91,94,90,89,87,87,91,85
376203-เขื่อนภูมิพล จ.ตาก,Nov-08,94,88,82,83,84,88,82,81,81,74,78,77,78,77,78,76,79,79,83,78,80,80,80,79,80,76,74,74,77,74,-,80
376203-เขื่อนภูมิพล จ.ตาก,Dec-08,73,76,78,81,78,79,83,79,78,80,81,79,79,81,80,79,75,79,75,75,74,71,73,77,76,87,86,87,81,79,78,79
376203-เขื่อนภูมิพล จ.ตาก,Jan-09,81,83,83,82,82,78,76,75,81,80,76,75,72,74,74,72,74,72,69,73,71,74,74,75,76,74,72,72,71,73,68,75
376203-เขื่อนภูมิพล จ.ตาก,Feb-09,72,79,76,70,69,72,74,72,69,68,68,59,44,50,59,62,61,62,67,67,60,52,48,45,45,48,41,45,-,-,-,61
376203-เขื่อนภูมิพล จ.ตาก,Mar-09,60,64,57,48,52,44,51,39,47,40,37,38,45,68,64,59,61,77,61,72,73,63,73,67,62,81,72,69,63,58,70,59
376203-เขื่อนภูมิพล จ.ตาก,Apr-09,71,67,67,65,62,57,66,62,61,60,82,80,73,76,68,52,56,63,54,48,48,48,51,54,52,81,77,79,86,80,-,65
376203-เขื่อนภูมิพล จ.ตาก,May-09,74,76,78,78,77,63,58,57,63,69,77,83,85,89,87,85,81,82,81,82,76,70,64,73,68,68,64,82,89,88,92,76
376203-เขื่อนภูมิพล จ.ตาก,Jun-09,78,74,67,78,91,88,85,90,77,70,63,78,87,71,62,71,89,91,84,79,72,78,84,84,72,69,73,73,69,75,-,77
376203-เขื่อนภูมิพล จ.ตาก,Jul-09,86,78,74,79,89,93,79,69,66,58,61,59,70,87,77,63,63,70,65,74,83,75,68,69,72,85,80,73,73,73,69,74
376203-เขื่อนภูมิพล จ.ตาก,Aug-09,71,76,70,68,69,69,77,73,72,64,67,67,73,81,70,79,87,81,85,72,65,72,81,84,72,62,64,82,87,87,86,75
376203-เขื่อนภูมิพล จ.ตาก,Sep-09,88,78,68,66,67,69,72,73,79,72,74,72,77,72,65,68,84,89,73,73,72,80,86,80,84,93,89,83,73,72,-,76
376203-เขื่อนภูมิพล จ.ตาก,Oct-09,90,93,93,84,84,82,79,83,82,78,81,83,83,81,84,89,83,82,81,80,76,84,88,82,79,83,81,80,76,79,80,83
376203-เขื่อนภูมิพล จ.ตาก,Nov-09,76,73,66,78,80,78,79,78,75,73,77,78,75,71,76,78,78,71,78,81,81,81,77,77,77,71,74,74,75,75,-,76
376203-เขื่อนภูมิพล จ.ตาก,Dec-09,78,74,76,77,79,77,76,79,78,75,76,76,75,75,76,77,78,78,79,79,77,78,77,73,66,66,72,67,69,67,72,75
376203-เขื่อนภูมิพล จ.ตาก,Jan-10,71,69,70,69,70,82,94,90,87,82,79,77,76,78,78,81,79,76,74,69,71,80,79,79,79,78,81,75,66,60,60,76
376203-เขื่อนภูมิพล จ.ตาก,Feb-10,55,52,57,58,57,54,59,56,54,52,54,54,48,44,46,53,50,53,62,58,46,41,50,46,48,55,47,47,-,-,-,52
376203-เขื่อนภูมิพล จ.ตาก,Mar-10,42,37,37,40,45,44,45,48,57,59,54,55,41,40,51,55,61,63,65,59,60,50,45,37,45,57,63,72,65,62,57,52
376203-เขื่อนภูมิพล จ.ตาก,Apr-10,47,51,51,47,45,49,50,50,49,44,42,43,49,47,43,44,56,57,49,46,47,46,49,61,60,58,72,71,75,66,-,52
376203-เขื่อนภูมิพล จ.ตาก,May-10,70,71,68,55,47,49,56,49,49,48,56,70,57,58,54,67,69,68,60,54,54,57,57,55,64,74,64,58,55,60,63,59
376203-เขื่อนภูมิพล จ.ตาก,Jun-10,66,58,57,67,69,60,65,71,83,86,83,73,62,62,63,63,61,60,59,58,67,84,91,81,74,70,65,64,80,84,-,70
376203-เขื่อนภูมิพล จ.ตาก,Jul-10,87,92,83,86,73,77,73,63,64,66,65,65,70,85,82,80,69,80,90,86,80,71,69,79,71,74,88,86,90,82,72,77
376203-เขื่อนภูมิพล จ.ตาก,Aug-10,70,82,87,83,74,81,75,72,69,70,82,92,86,86,80,74,83,83,84,75,84,88,86,80,90,78,77,76,83,75,78,80
376203-เขื่อนภูมิพล จ.ตาก,Sep-10,83,85,84,71,68,68,73,76,88,87,88,86,85,89,90,89,82,85,84,79,84,81,86,87,88,85,88,84,90,80,-,83
376203-เขื่อนภูมิพล จ.ตาก,Oct-10,82,84,83,85,84,84,79,82,84,79,78,86,89,91,89,84,92,94,96,90,90,86,84,81,79,88,80,87,85,84,73,85
376203-เขื่อนภูมิพล จ.ตาก,Nov-10,80,79,75,72,74,78,78,79,75,77,81,79,82,77,80,78,76,82,82,81,82,79,80,80,81,82,78,81,80,79,-,79
376203-เขื่อนภูมิพล จ.ตาก,Dec-10,81,80,79,79,80,79,80,78,80,81,88,91,80,79,79,78,93,89,86,84,83,84,85,83,76,77,80,80,77,79,82,82
376203-เขื่อนภูมิพล จ.ตาก,Jan-11,82,81,82,83,82,80,79,81,80,78,86,77,80,80,78,72,71,75,76,73,75,73,75,71,74,74,70,66,72,69,66,76
376203-เขื่อนภูมิพล จ.ตาก,Feb-11,74,71,71,70,63,57,49,54,55,61,60,54,56,59,58,60,55,55,53,48,59,64,60,61,64,70,71,62,-,-,-,60
376203-เขื่อนภูมิพล จ.ตาก,Mar-11,65,76,77,72,67,63,61,70,80,75,73,71,77,79,79,91,93,84,77,72,62,61,70,75,81,72,77,86,90,82,74,75
376203-เขื่อนภูมิพล จ.ตาก,Apr-11,73,70,67,65,73,75,72,77,80,80,71,74,87,81,77,74,68,65,79,78,76,71,78,82,81,82,75,80,79,75,-,76
376203-เขื่อนภูมิพล จ.ตาก,May-11,82,77,80,80,84,79,81,80,89,80,75,71,72,84,86,89,87,85,75,66,66,75,63,69,76,80,85,82,80,81,78,79
376203-เขื่อนภูมิพล จ.ตาก,Jun-11,77,79,82,85,88,90,79,63,67,73,76,84,72,73,79,84,85,74,67,67,75,66,64,65,78,93,91,83,76,75,-,77
